File_Name,Variant,Raw_OCR,Final_Text,Conf_0to1
100.png,SR2x+CLAHE-light,RJ45CK4748,RJ45CK4748,0.977492
1000.png,SR2x+CLAHE-light,RJ14CG6581,RJ14CG6581,0.994931
1001.png,CLAHE-light,RJ14CK8305,RJ14CK8305,0.977445
101.png,CLAHE-light,RJ14CZ0391,RJ14CZ0391,0.962691
102.png,SR2x+CLAHE-light,RJ45CH4583,RJ45CH4583,0.989781
103.png,SR2x+CLAHE-light,FRJ45CJ9969,RJ45CJ9969,0.972503
104.png,SR2x+CLAHE-light,RJ14LC6763,RJ14LC6763,0.987771
105.png,SR2x+CLAHE-light,RJ31CF7171,RJ31CF7171,0.990371
106.png,SR2x+CLAHE-light,RJ08CA6767,RJ08CA6767,0.953238
107.png,SR2x+CLAHE-light,RJ45CN9693,RJ45CN9693,0.979193
108.png,SR2x+CLAHE-light,RJ45CK7827,RJ45CK7827,0.99042
109.png,RAW,RJ45CQ1702,RJ45CQ1702,0.968408
111.png,RAW,RJ14CF 9928,RJ14CF9928,0.958835
112.png,SR2x+CLAHE-light,RJ45C09137,RJ45CQ9137,0.956798
113.png,CLAHE-light,RJ14CY6039,RJ14CY6039,0.965073
114.png,RAW,RJ14 CG 9094,RJ14CG9094,0.95733
115.png,RAW,FRJ14VC0628,RJ14VC0628,0.963137
116.png,SR2x+CLAHE-light,RJ14CD4810,RJ14CD4810,0.951586
118.png,SR2x+CLAHE-light,RJ14XC6909,RJ14XC6909,0.973019
119.png,SR2x+CLAHE-light,RJ01CB7236,RJ01CB7236,0.955994
120.png,RAW,RJ45CN2934,RJ45CN2934,0.991377
122.png,CLAHE-light,FRJ45CU0611,RJ45CU0611,0.9104
123.png,RAW,FRJ14079165,RJ14O79165,0.935928
124.png,SR2x+CLAHE-light,PRJ45CJ5888,RJ45CJ5888,0.879452
125.png,RAW,RJ45CV3753,RJ45CV3753,0.989971
126.png,SR2x+CLAHE-light,FRJ140C9780,RJ14QC9780,0.942096
127.png,RAW,RJ14NC3966,RJ14NC3966,0.994823
128.png,RAW,RJ45CU9366,RJ45CU9366,0.99641
129.png,SR2x+CLAHE-light,FRJ45CV2733,RJ45CV2733,0.950635
130.png,SR2x+CLAHE-light,FRJ31CA9891,RJ31CA9891,0.978153
132.png,CLAHE-light,RJ45CJ2575,RJ45CJ2575,0.97431
133.png,SR2x+CLAHE-light,FRJ06U86992,RJ06UB6992,0.942668
134.png,SR2x+CLAHE-light,FRJ14CW2974,RJ14CW2974,0.903502
135.png,SR2x+CLAHE-light,RJ14CJ6981,RJ14CJ6981,0.984102
136.png,RAW,RJ14UF3370,RJ14UF3370,0.990698
138.png,RAW,RJ02CC3751,RJ02CC3751,0.955004
139.png,RAW,RJ14 CK 8761,RJ14CK8761,0.9308
140.png,SR2x+CLAHE-light,RJ14UG6680,RJ14UG6680,0.987023
141.png,CLAHE-light,RJ14CN6911,RJ14CN6911,0.984584
142.png,CLAHE-light,RJ14 CF 3202,RJ14CF3202,0.9989
143.png,CLAHE-light,RJ14CF6174,RJ14CF6174,0.996297
144.png,CLAHE-light,RJ45CE6928,RJ45CE6928,0.99103
145.png,CLAHE-light,RJ14CQ9643,RJ14CQ9643,0.962465
147.png,SR2x+CLAHE-light,RJ148C8504,RJ14BC8504,0.982318
148.png,SR2x+CLAHE-light,RJI4CR9968,RJ14CR9968,0.91548
149.png,SR2x+CLAHE-light,FRJ45CJ4172,RJ45CJ4172,0.968061
151.png,CLAHE-light,RJ45CE 9024,RJ45CE9024,0.954515
152.png,RAW,FRJ14CU9485,RJ14CU9485,0.952401
153.png,SR2x+CLAHE-light,FRJ45CH3914,RJ45CH3914,0.985315
154.png,SR2x+CLAHE-light,RJ52.CA.1525,RJ52CA1525,0.994358
155.png,CLAHE-light,FRJ14UE5266,RJ14UE5266,0.960209
156.png,SR2x+CLAHE-light,RJ14 CD7282,RJ14CD7282,0.959547
157.png,SR2x+CLAHE-light,RJ149C0607,RJ149C0607,0.98893
158.png,RAW,RJ14CF4576,RJ14CF4576,0.986216
159.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.994263
160.png,SR2x+CLAHE-light,RJ45CE2359,RJ45CE2359,0.992189
161.png,SR2x+CLAHE-light,RJ14CD9828,RJ14CD9828,0.995624
162.png,RAW,RJ14AC3406,RJ14AC3406,0.982915
163.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.995688
164.png,SR2x+CLAHE-light,RJ140C7366,RJ14QC7366,0.98067
165.png,SR2x+CLAHE-light,RJ27CG3450,RJ27CG3450,0.991766
166.png,SR2x+CLAHE-light,RJ14LC6806,RJ14LC6806,0.978534
167.png,CLAHE-light,RJ45CE9326,RJ45CE9326,0.99644
168.png,RAW,RJ14CJ7361,RJ14CJ7361,0.981825
169.png,RAW,RJ140C9911,RJ14QC9911,0.967659
170.png,RAW,RJ45CM6548,RJ45CM6548,0.993989
171.png,CLAHE-light,RJ14 CQ 5181,RJ14CQ5181,0.997595
172.png,CLAHE-light,RJ14CZ5978,RJ14CZ5978,0.977185
173.png,RAW,RJ14CQ5169,RJ14CQ5169,0.98297
174.png,SR2x+CLAHE-light,RJ14CJ3055,RJ14CJ3055,0.994566
175.png,SR2x+CLAHE-light,RJ45CF6502,RJ45CF6502,0.996144
176.png,CLAHE-light,RJ45CK7660,RJ45CK7660,0.99098
177.png,SR2x+CLAHE-light,RJ14CQ4157,RJ14CQ4157,0.947937
178.png,SR2x+CLAHE-light,RJ45CT1218,RJ45CT1218,0.991232
179.png,SR2x+CLAHE-light,RJ14CE4832,RJ14CE4832,0.992519
180.png,CLAHE-light,RJ14AC9995,RJ14AC9995,0.986864
181.png,RAW, RJ45 CM 6663,RJ45CM6663,0.995079
182.png,SR2x+CLAHE-light,RJ45CP3789,RJ45CP3789,0.993815
183.png,SR2x+CLAHE-light,RJ05CA6259,RJ05CA6259,0.947844
184.png,RAW,RJ19CJ8458,RJ19CJ8458,0.991757
185.png,SR2x+CLAHE-light,RJ29CA8572,RJ29CA8572,0.990989
186.png,SR2x+CLAHE-light,RJ45CA3348,RJ45CA3348,0.98771
187.png,RAW,RJ47GA4087,RJ47GA4087,0.993855
188.png,SR2x+CLAHE-light,RJ14CX7348,RJ14CX7348,0.983067
189.png,CLAHE-light,RJ45CD0030,RJ45CD0030,0.983909
190.png,RAW,RJ14AC4077,RJ14AC4077,0.993776
191.png,SR2x+CLAHE-light,RJ14YC3736,RJ14YC3736,0.988118
192.png,SR2x+CLAHE-light,RJ14CQ 9163,RJ14CQ9163,0.929545
193.png,SR2x+CLAHE-light,RJ14UB0458,RJ14UB0458,0.985236
194.png,SR2x+CLAHE-light,RJ14CJ5487,RJ14CJ5487,0.982566
195.png,RAW,RJ14NC4341,RJ14NC4341,0.992655
196.png,SR2x+CLAHE-light,RJ14CQ8687,RJ14CQ8687,0.983958
197.png,RAW,RJ14CZ3037,RJ14CZ3037,0.989371
198.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.996037
199.png,RAW,RJ36CB8777,RJ36CB8777,0.973129
200.png,SR2x+CLAHE-light,RJ14WC7911,RJ14WC7911,0.951352
201.png,SR2x+CLAHE-light,RJ14XC2277,RJ14XC2277,0.970654
202.png,RAW,RJ45CG1222,RJ45CG1222,0.954134
203.png,RAW,RJ45CF9621,RJ45CF9621,0.99332
204.png,RAW,RJ14CH2442,RJ14CH2442,0.982893
205.png,CLAHE-light,RJ14CX2496,RJ14CX2496,0.981099
206.png,SR2x+CLAHE-light,RJ45CT3022,RJ45CT3022,0.984604
207.png,SR2x+CLAHE-light,RJ14XC0512,RJ14XC0512,0.973226
208.png,SR2x+CLAHE-light,RJ13 CA 5520,RJ13CA5520,0.934826
209.png,SR2x+CLAHE-light,RJ14UD0772,RJ14UD0772,0.97872
210.png,SR2x+CLAHE-light,RJ45CK1474,RJ45CK1474,0.991162
212.png,RAW,RJ14CD6355,RJ14CD6355,0.98583
213.png,RAW,RJ14CJ4269,RJ14CJ4269,0.982582
214.png,CLAHE-light,RJ14CY1134,RJ14CY1134,0.970886
215.png,RAW,ERJ45CT2231,RJ45CT2231,0.927599
216.png,RAW,RJ45CM9091,RJ45CM9091,0.956944
217.png,SR2x+CLAHE-light,RJ14TF0294,RJ14TF0294,0.983953
218.png,SR2x+CLAHE-light,RJ45CL7067,RJ45CL7067,0.98802
219.png,RAW,RJ45CR6853,RJ45CR6853,0.991141
220.png,SR2x+CLAHE-light,RJ14CQ3553,RJ14CQ3553,0.983279
221.png,SR2x+CLAHE-light,RJ14CB0709,RJ14CB0709,0.96959
222.png,SR2x+CLAHE-light,RJ14CQ0560,RJ14CQ0560,0.979774
223.png,RAW,RJ14ZC4023,RJ14ZC4023,0.996267
224.png,SR2x+CLAHE-light,RJ14VC4981,RJ14VC4981,0.978847
225.png,SR2x+CLAHE-light,RJ45C02581,RJ45CQ2581,0.96504
226.png,CLAHE-light,1385,RJ13BS0000,0.998154
227.png,CLAHE-light,RJ14 CL4477,RJ14CL4477,0.940264
228.png,CLAHE-light,RJ01CB9294,RJ01CB9294,0.950054
229.png,CLAHE-light,RJ14CV1286,RJ14CV1286,0.976219
230.png,RAW,RJ45CT4349,RJ45CT4349,0.991893
231.png,SR2x+CLAHE-light,RJ14CX9236,RJ14CX9236,0.960084
232.png,SR2x+CLAHE-light,RJ14VC6735,RJ14VC6735,0.978254
233.png,SR2x+CLAHE-light,RJ01CE3953,RJ01CE3953,0.962313
234.png,SR2x+CLAHE-light,RJ14YC3009,RJ14YC3009,0.991797
235.png,CLAHE-light,RJ14CN6419,RJ14CN6419,0.989916
236.png,RAW,RJ14CZ5492,RJ14CZ5492,0.993888
237.png,RAW,5315,RJ53IS0000,0.995287
238.png,RAW,RJ14CY9553,RJ14CY9553,0.98254
239.png,SR2x+CLAHE-light,RJ14C03981,RJ14CQ3981,0.978695
240.png,RAW,RJ14QC9673,RJ14QC9673,0.982283
241.png,RAW,RJ14U02000,RJ14UO2000,0.940739
242.png,SR2x+CLAHE-light,RJ45CK1303,RJ45CK1303,0.989266
243.png,SR2x+CLAHE-light,RJ45CL6966,RJ45CL6966,0.990345
244.png,CLAHE-light,RJ14VC3804,RJ14VC3804,0.978809
245.png,RAW,RJ45CT4296,RJ45CT4296,0.979909
246.png,CLAHE-light,RJ14UH7714,RJ14UH7714,0.996043
247.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.997188
248.png,RAW,RJ45CJ3253,RJ45CJ3253,0.995622
249.png,SR2x+CLAHE-light,RJ14CP6854,RJ14CP6854,0.985369
250.png,SR2x+CLAHE-light,RJ45CL3942,RJ45CL3942,0.991276
251.png,CLAHE-light,~RJ45CH2013,RJ45CH2013,0.978972
252.png,SR2x+CLAHE-light,RJ45CN0760,RJ45CN0760,0.973541
253.png,CLAHE-light,RJ14CF9305,RJ14CF9305,0.983432
254.png,SR2x+CLAHE-light,RJ14TE0155,RJ14TE0155,0.991923
255.png,RAW,RJ14 CC 6396,RJ14CC6396,0.994922
256.png,RAW,RJ45CH4653,RJ45CH4653,0.992509
257.png,SR2x+CLAHE-light,RJ45CJ5975,RJ45CJ5975,0.994357
258.png,CLAHE-light,RJ14CJ3755,RJ14CJ3755,0.970957
259.png,CLAHE-light,RJ14UJ7600,RJ14UJ7600,0.976228
260.png,SR2x+CLAHE-light,RJ45CL7457,RJ45CL7457,0.946161
261.png,SR2x+CLAHE-light,RJ45CD0019,RJ45CD0019,0.939766
262.png,RAW,RJ14CE1623,RJ14CE1623,0.988226
263.png,SR2x+CLAHE-light,RJ45CM1052,RJ45CM1052,0.98826
265.png,SR2x+CLAHE-light,RJ14CP6297,RJ14CP6297,0.912456
266.png,RAW,RJ14UE9133,RJ14UE9133,0.995067
267.png,CLAHE-light,FRJ13CD5961,RJ13CD5961,0.939152
268.png,RAW,RJ20CB6596,RJ20CB6596,0.980681
269.png,CLAHE-light,RJ05 UA 1774,RJ05UA1774,0.904793
270.png,SR2x+CLAHE-light,RJ14CY9059,RJ14CY9059,0.978016
271.png,RAW,RJ45CS8071,RJ45CS8071,0.98761
272.png,SR2x+CLAHE-light,RJ140C5050,RJ14QC5050,0.963316
274.png,CLAHE-light,RJ14CJ0098,RJ14CJ0098,0.995998
275.png,SR2x+CLAHE-light,RJ45CN5353,RJ45CN5353,0.994843
276.png,CLAHE-light,RJ45CK5945,RJ45CK5945,0.990415
277.png,RAW,RJ45CD4649,RJ45CD4649,0.97821
278.png,SR2x+CLAHE-light,FRJ14VC1636,RJ14VC1636,0.945756
279.png,CLAHE-light,RS14CV3353,RJR5I4CV33,0.965634
281.png,SR2x+CLAHE-light,RJ14NC5490,RJ14NC5490,0.990435
282.png,SR2x+CLAHE-light,RJO1CB5131,RJ01CB5131,0.927753
283.png,CLAHE-light,RJ14CV7829,RJ14CV7829,0.976831
284.png,SR2x+CLAHE-light,RJ14CR3822,RJ14CR3822,0.990535
285.png,SR2x+CLAHE-light,RJ14CE8657,RJ14CE8657,0.979257
286.png,SR2x+CLAHE-light,RJ45CN4075,RJ45CN4075,0.993189
287.png,RAW,RJ13CC9939,RJ13CC9939,0.977657
288.png,RAW,RJ45CF8419,RJ45CF8419,0.991795
289.png,SR2x+CLAHE-light,RJ42CA4092,RJ42CA4092,0.975456
290.png,RAW,RJ45CL9939,RJ45CL9939,0.99586
291.png,SR2x+CLAHE-light,RJ34CA6874,RJ34CA6874,0.988259
292.png,CLAHE-light,-RS14AC6424,RJR5I4AC64,0.918073
294.png,RAW,RJ45CS6794,RJ45CS6794,0.990628
295.png,RAW,RJ14CL7109,RJ14CL7109,0.994725
296.png,SR2x+CLAHE-light,RJ14CY4327,RJ14CY4327,0.966895
297.png,RAW,RJ45CG8553,RJ45CG8553,0.966636
298.png,RAW,-RJ45CM9590,RJ45CM9590,0.945764
299.png,RAW,-RJ25CA7177,RJ25CA7177,0.941539
300.png,RAW,RJ20C67278,RJ20C67278,0.928373
301.png,RAW,RJ14CW7787,RJ14CW7787,0.950457
302.png,RAW,RJ27CG1234,RJ27CG1234,0.985904
303.png,CLAHE-light,RJ45CN0340,RJ45CN0340,0.979589
304.png,SR2x+CLAHE-light,RJ23CC3290,RJ23CC3290,0.969286
305.png,RAW,RJ14 CG 1753,RJ14CG1753,0.960428
306.png,SR2x+CLAHE-light,IND,RJ1NDO0000,0.998075
307.png,RAW,RJ45CE6928,RJ45CE6928,0.983786
308.png,SR2x+CLAHE-light,FRJ23CC3290,RJ23CC3290,0.937493
309.png,RAW,RJ14TE9879,RJ14TE9879,0.997524
310.png,RAW,RJ45CE6928,RJ45CE6928,0.99672
311.png,CLAHE-light,RJ45CF4478,RJ45CF4478,0.966803
312.png,SR2x+CLAHE-light,RJ02CC9572,RJ02CC9572,0.928006
313.png,SR2x+CLAHE-light,RJ4UF7821,RJ4UF78210,0.849278
314.png,SR2x+CLAHE-light,FRJ45CM6663,RJ45CM6663,0.950886
316.png,SR2x+CLAHE-light,RJ23CC9808,RJ23CC9808,0.972161
317.png,RAW,RJ14CR8650,RJ14CR8650,0.972419
318.png,CLAHE-light,RJ14ZC2898,RJ14ZC2898,0.982463
319.png,CLAHE-light,RJ14ZC2898,RJ14ZC2898,0.987702
320.png,SR2x+CLAHE-light,RJ14CM5958,RJ14CM5958,0.988795
322.png,SR2x+CLAHE-light,RJ14XC9775,RJ14XC9775,0.955383
324.png,RAW,~RJ47UB0221,RJ47UB0221,0.980838
325.png,RAW,RJ14CL5038,RJ14CL5038,0.994075
326.png,SR2x+CLAHE-light,RJ45CT4953,RJ45CT4953,0.994041
327.png,CLAHE-light,RJ14CY6163,RJ14CY6163,0.987946
329.png,RAW,RJ14XC5078,RJ14XC5078,0.984808
330.png,CLAHE-light,RJ45CJ4569,RJ45CJ4569,0.98938
331.png,RAW,RJO7UC4983,RJ07UC4983,0.977391
334.png,RAW,RJ45CM1278,RJ45CM1278,0.992555
336.png,CLAHE-light,RJ45CH5898,RJ45CH5898,0.987269
337.png,SR2x+CLAHE-light,RJ45CH5898,RJ45CH5898,0.987349
338.png,RAW,RJ14CN9474,RJ14CN9474,0.989016
339.png,SR2x+CLAHE-light,RJ14CA7406,RJ14CA7406,0.986795
340.png,RAW,RJ49CA3195,RJ49CA3195,0.99329
342.png,SR2x+CLAHE-light,RJ45CU4154,RJ45CU4154,0.988669
343.png,CLAHE-light,RJ13CB4334,RJ13CB4334,0.988374
346.png,SR2x+CLAHE-light,RJ14UF3853,RJ14UF3853,0.990667
347.png,SR2x+CLAHE-light,RJ14 CE9566,RJ14CE9566,0.956585
348.png,RAW,RJ45CJ4912,RJ45CJ4912,0.99052
349.png,RAW,RJ14CY2297,RJ14CY2297,0.980865
350.png,CLAHE-light,RJ14TB.3340,RJ14TB3340,0.943299
351.png,SR2x+CLAHE-light,RJ14UE2634,RJ14UE2634,0.987643
352.png,SR2x+CLAHE-light,RJ14LC7020,RJ14LC7020,0.990164
353.png,SR2x+CLAHE-light,RJ14TB1532,RJ14TB1532,0.981214
354.png,RAW,RJ14TB1532,RJ14TB1532,0.989807
355.png,SR2x+CLAHE-light,RJ14C06834,RJ14CQ6834,0.937553
356.png,SR2x+CLAHE-light,RJ140C2466,RJ14QC2466,0.984301
357.png,SR2x+CLAHE-light,RJ-21-UA-6951,RJ21UA6951,0.963333
358.png,SR2x+CLAHE-light,RJ42CA2609,RJ42CA2609,0.985925
359.png,SR2x+CLAHE-light,RJ14T00050,RJ14TO0050,0.95804
360.png,SR2x+CLAHE-light,RJ14UG9174,RJ14UG9174,0.988279
361.png,CLAHE-light,RJ21CB9889,RJ21CB9889,0.975078
362.png,CLAHE-light,RJ45CP2856,RJ45CP2856,0.994624
364.png,CLAHE-light,RJ20CF1019,RJ20CF1019,0.978719
365.png,CLAHE-light,RJ14CN3290,RJ14CN3290,0.988355
366.png,RAW,RJ18TA2689,RJ18TA2689,0.997618
367.png,RAW,RJ41UA2827,RJ41UA2827,0.991146
