File_Name,Variant,Raw_OCR,Final_Text,Conf_0to1
368.png,SR2x+CLAHE-light,RJ47TA0050,RJ47TA0050,0.971195
369.png,RAW,RJ140C8708,RJ14QC8708,0.957897
370.png,CLAHE-light,RJ14TB9803,RJ14TB9803,0.973772
371.png,CLAHE-light,RJ14TA6551,RJ14TA6551,0.994606
372.png,SR2x+CLAHE-light,RJ14YC7926,RJ14YC7926,0.9847
373.png,SR2x+CLAHE-light,RJ14TE2837,RJ14TE2837,0.99095
374.png,SR2x+CLAHE-light,RJ14TD5707,RJ14TD5707,0.964182
375.png,SR2x+CLAHE-light,RJ19TA-0994,RJ19TA0994,0.968352
377.png,RAW,RJ14CY7851,RJ14CY7851,0.983906
379.png,CLAHE-light,RJ45CQ4036,RJ45CQ4036,0.983398
380.png,SR2x+CLAHE-light,RJ14CK0008,RJ14CK0008,0.993148
381.png,CLAHE-light,RJ14CT4026,RJ14CT4026,0.986953
382.png,CLAHE-light,RJ14UD5383,RJ14UD5383,0.987495
383.png,SR2x+CLAHE-light,RJ40CA1097,RJ40CA1097,0.98983
386.png,SR2x+CLAHE-light,RJ45CE4246,RJ45CE4246,0.993735
387.png,CLAHE-light,RJ45CT1012,RJ45CT1012,0.990296
388.png,CLAHE-light,RJ14CR5019,RJ14CR5019,0.988729
389.png,SR2x+CLAHE-light,RJ23UB6081,RJ23UB6081,0.988731
390.png,SR2x+CLAHE-light,RJ02CC6621,RJ02CC6621,0.968604
391.png,SR2x+CLAHE-light,RJ21UG0044,RJ21UG0044,0.981286
392.png,RAW,RJ14UF1632,RJ14UF1632,0.989382
393.png,CLAHE-light,RJ45CT9496,RJ45CT9496,0.990454
394.png,SR2x+CLAHE-light,RJ18CD2193,RJ18CD2193,0.994871
395.png,SR2x+CLAHE-light,RJ02CC 4642,RJ02CC4642,0.943635
396.png,CLAHE-light,RJ14UG8209,RJ14UG8209,0.992324
397.png,RAW,~RJ45CP5704,RJ45CP5704,0.992061
398.png,SR2x+CLAHE-light,RJ45CA2953,RJ45CA2953,0.994881
399.png,RAW,RJ45CR2576,RJ45CR2576,0.993582
400.png,CLAHE-light,RJ13CB6214,RJ13CB6214,0.97058
401.png,SR2x+CLAHE-light,RJ4CL1162,RJ4CLI1620,0.982884
402.png,CLAHE-light,RJ14 ZC2864,RJ14ZC2864,0.968987
403.png,SR2x+CLAHE-light,RJ14CU5325,RJ14CU5325,0.986628
404.png,SR2x+CLAHE-light,RJ14UH7046,RJ14UH7046,0.981652
405.png,RAW,RJ14TD0733,RJ14TD0733,0.991913
406.png,SR2x+CLAHE-light,RJ45CS0617,RJ45CS0617,0.985829
407.png,RAW,RJ14TB4095,RJ14TB4095,0.996281
408.png,RAW,RJ45CT6689,RJ45CT6689,0.986224
409.png,RAW,RJ14TB1265,RJ14TB1265,0.997944
410.png,RAW,RJ14TB7738,RJ14TB7738,0.965701
411.png,SR2x+CLAHE-light,RJ14TD0908,RJ14TD0908,0.982999
412.png,CLAHE-light,RJ14TD4148,RJ14TD4148,0.974211
413.png,RAW,RJ14UD8337,RJ14UD8337,0.978493
414.png,SR2x+CLAHE-light,RJ06UA9743,RJ06UA9743,0.979673
415.png,RAW,FRJ14TD7268,RJ14TD7268,0.951788
416.png,RAW,RJ47TA0568,RJ47TA0568,0.995916
417.png,RAW,RJ14TB7210,RJ14TB7210,0.980198
418.png,CLAHE-light,RJ18CD3382,RJ18CD3382,0.981869
419.png,CLAHE-light,RJ23UA4493,RJ23UA4493,0.989549
420.png,CLAHE-light,RJ14UH4591,RJ14UH4591,0.992784
421.png,SR2x+CLAHE-light,RJ14T89315,RJ14TB9315,0.948661
423.png,SR2x+CLAHE-light,RJ22UB1551,RJ22UB1551,0.973576
425.png,SR2x+CLAHE-light,RJ45CT3790,RJ45CT3790,0.985793
426.png,CLAHE-light,RJ45CT1885,RJ45CT1885,0.993572
427.png,SR2x+CLAHE-light,RJ45CT3790,RJ45CT3790,0.985793
428.png,SR2x+CLAHE-light,RJ07CD5141,RJ07CD5141,0.952945
429.png,RAW,RJ45CE2714,RJ45CE2714,0.993905
430.png,SR2x+CLAHE-light,RJ06CC2305,RJ06CC2305,0.963874
434.png,CLAHE-light,RJ14 CA9656,RJ14CA9656,0.963571
435.png,SR2x+CLAHE-light,RJ14VC5878,RJ14VC5878,0.978428
436.png,SR2x+CLAHE-light,RJ14CN2137,RJ14CN2137,0.994454
437.png,CLAHE-light,RJ45CU8299,RJ45CU8299,0.992149
438.png,RAW,RJ14CT8400,RJ14CT8400,0.988309
440.png,CLAHE-light,RJ14WC6764,RJ14WC6764,0.94604
441.png,SR2x+CLAHE-light,RJ14NC3343,RJ14NC3343,0.985612
442.png,RAW,RJ45CD8518,RJ45CD8518,0.978123
443.png,CLAHE-light,RJ14UJ0242,RJ14UJ0242,0.986478
444.png,RAW,RJ45CD2364,RJ45CD2364,0.98943
445.png,CLAHE-light,RJ45CD2266,RJ45CD2266,0.986494
448.png,CLAHE-light,RJ14QC5546,RJ14QC5546,0.974609
449.png,RAW,RJ14CF7683,RJ14CF7683,0.987723
450.png,SR2x+CLAHE-light,RJ45CS4085,RJ45CS4085,0.989899
451.png,SR2x+CLAHE-light,RJ14NC5923,RJ14NC5923,0.989218
452.png,SR2x+CLAHE-light,RJ45CJ7465,RJ45CJ7465,0.992852
453.png,CLAHE-light,RJ45CJ7465,RJ45CJ7465,0.992472
454.png,RAW,RJ45CT9803,RJ45CT9803,0.987818
455.png,SR2x+CLAHE-light,RJ45CT1436,RJ45CT1436,0.986841
456.png,RAW,RJ14ZC6072,RJ14ZC6072,0.996926
457.png,CLAHE-light,RJ45CD2368,RJ45CD2368,0.976669
458.png,RAW,RJ23CF0191,RJ23CF0191,0.985954
459.png,CLAHE-light,RJ14CG3680,RJ14CG3680,0.984091
460.png,RAW,RJ23CF0191,RJ23CF0191,0.985954
461.png,CLAHE-light,RJ14CW1676,RJ14CW1676,0.98321
462.png,RAW,RJ45CG9447,RJ45CG9447,0.9795
463.png,RAW,RJ14CT1008,RJ14CT1008,0.989094
464.png,RAW,RJ14CG4816,RJ14CG4816,0.980457
466.png,CLAHE-light,RJ14Cx1444,RJ14CX1444,0.886583
468.png,SR2x+CLAHE-light,RJ14CY9956,RJ14CY9956,0.980673
469.png,RAW,RJ14UB 3506,RJ14UB3506,0.951711
470.png,SR2x+CLAHE-light,RJ14CN9542,RJ14CN9542,0.993029
471.png,SR2x+CLAHE-light,RJ45CA3018,RJ45CA3018,0.994217
472.png,RAW,RJ45CA3018,RJ45CA3018,0.994124
473.png,SR2x+CLAHE-light,RJ45CD2088,RJ45CD2088,0.939795
475.png,RAW,RJ45CF1106,RJ45CF1106,0.995017
476.png,SR2x+CLAHE-light,RJ14XC6954,RJ14XC6954,0.961488
477.png,RAW,RJ45CF1106,RJ45CF1106,0.995017
478.png,SR2x+CLAHE-light,RJ14XC6954,RJ14XC6954,0.961488
479.png,RAW,RJ14CG7712,RJ14CG7712,0.98829
480.png,SR2x+CLAHE-light,RJ14UE7081,RJ14UE7081,0.990431
482.png,SR2x+CLAHE-light,RJ45CN2371,RJ45CN2371,0.99462
484.png,SR2x+CLAHE-light,RJ02C89902,RJ02CB9902,0.929068
485.png,SR2x+CLAHE-light,RJ14CX6658,RJ14CX6658,0.976992
486.png,SR2x+CLAHE-light,RJ27CH0374,RJ27CH0374,0.985803
487.png,RAW,RJ14UD1659,RJ14UD1659,0.991349
488.png,RAW,RJ14UD1659,RJ14UD1659,0.991349
489.png,SR2x+CLAHE-light,RJ14UJ2908,RJ14UJ2908,0.994176
490.png,RAW,RJ45CH7489,RJ45CH7489,0.996181
491.png,SR2x+CLAHE-light,RJ143C4708,RJ143C4708,0.991301
493.png,RAW,RJ45CF6659,RJ45CF6659,0.990781
495.png,CLAHE-light,RJ45CK8999,RJ45CK8999,0.994249
499.png,SR2x+CLAHE-light,RJ14NC8821,RJ14NC8821,0.969114
500.png,RAW,RJ45CL8141,RJ45CL8141,0.989889
501.png,CLAHE-light,RJ45CP5152,RJ45CP5152,0.991694
504.png,SR2x+CLAHE-light,RJ45CJ6596,RJ45CJ6596,0.99183
505.png,RAW,RJ45CJ4318,RJ45CJ4318,0.994735
506.png,RAW,RJ14CZ8472,RJ14CZ8472,0.992812
507.png,SR2x+CLAHE-light,RJ45CE4794,RJ45CE4794,0.983888
510.png,CLAHE-light,RJ45CN8319,RJ45CN8319,0.994058
511.png,SR2x+CLAHE-light,RJ14CX3214,RJ14CX3214,0.983088
513.png,RAW,RJ01CB9722,RJ01CB9722,0.908326
514.png,SR2x+CLAHE-light,RJ14CM0432,RJ14CM0432,0.988809
515.png,RAW,RJ19CE6441,RJ19CE6441,0.988982
516.png,RAW,RJ14YC6644,RJ14YC6644,0.981342
517.png,CLAHE-light,RJ45CS7817,RJ45CS7817,0.987904
519.png,RAW,RJ45CL7767,RJ45CL7767,0.988055
520.png,RAW,RJ14CP8198,RJ14CP8198,0.996423
521.png,RAW,RJ14LC2878,RJ14LC2878,0.992085
522.png,SR2x+CLAHE-light,RJ41CA2238,RJ41CA2238,0.976962
523.png,SR2x+CLAHE-light,RJ45CH8643,RJ45CH8643,0.988705
524.png,SR2x+CLAHE-light,RJ14CZ1668,RJ14CZ1668,0.986494
525.png,CLAHE-light,RJ14VC4128,RJ14VC4128,0.987786
527.png,SR2x+CLAHE-light,RJ14LC2314,RJ14LC2314,0.980813
528.png,SR2x+CLAHE-light,RJ45CU4981,RJ45CU4981,0.992883
529.png,RAW,RJ14VC1266,RJ14VC1266,0.984444
530.png,RAW,RJ14CY2654,RJ14CY2654,0.990094
531.png,SR2x+CLAHE-light,RJ14CT4301,RJ14CT4301,0.989456
532.png,SR2x+CLAHE-light,RJ14HC9782,RJ14HC9782,0.952684
534.png,CLAHE-light,RJ14WC9782,RJ14WC9782,0.951967
535.png,SR2x+CLAHE-light,RJ14LC3054,RJ14LC3054,0.97887
536.png,SR2x+CLAHE-light,RJ14AC7430,RJ14AC7430,0.990438
537.png,CLAHE-light,RJ14YC7453,RJ14YC7453,0.979453
538.png,RAW,RJ14C03299,RJ14CQ3299,0.93834
539.png,RAW,RJ45CD4723,RJ45CD4723,0.992863
540.png,RAW,RJ14CR4952,RJ14CR4952,0.988967
541.png,SR2x+CLAHE-light,RJ03CA8807,RJ03CA8807,0.966613
542.png,RAW,-RJ14WC0195,RJ14WC0195,0.940537
544.png,RAW,RJ14CT9149,RJ14CT9149,0.979355
546.png,RAW,2566,RJ25660000,0.997024
548.png,RAW,2566,RJ25660000,0.997024
549.png,CLAHE-light,RJ45CT4817,RJ45CT4817,0.990975
551.png,RAW,RJ45CE8988,RJ45CE8988,0.990299
554.png,RAW,RJ45CF9239,RJ45CF9239,0.995043
555.png,RAW,RJ14XC1470,RJ14XC1470,0.989446
556.png,RAW,RJ19CE1032,RJ19CE1032,0.991394
557.png,SR2x+CLAHE-light,RJ14WC2203,RJ14WC2203,0.985325
558.png,SR2x+CLAHE-light,RJ45CS5230,RJ45CS5230,0.991551
559.png,SR2x+CLAHE-light,RJ45CK0487,RJ45CK0487,0.99256
560.png,RAW,7291,RJ729I0000,0.999426
561.png,CLAHE-light,RJ14CU8301,RJ14CU8301,0.982326
563.png,RAW,RJ40UA1802,RJ40UA1802,0.986936
564.png,RAW,RJ14WC9272,RJ14WC9272,0.980953
566.png,SR2x+CLAHE-light,RJ45CS0638,RJ45CS0638,0.976947
568.png,RAW,RJ14CL8997,RJ14CL8997,0.991714
569.png,CLAHE-light,RJ14UG9738,RJ14UG9738,0.986055
570.png,RAW,RJ04CA7197,RJ04CA7197,0.979531
571.png,CLAHE-light,RJ14ZC8007,RJ14ZC8007,0.958121
573.png,CLAHE-light,RJ14UH0436,RJ14UH0436,0.983388
574.png,SR2x+CLAHE-light,RJ14LC4620,RJ14LC4620,0.989984
576.png,SR2x+CLAHE-light,RJ14CU5539,RJ14CU5539,0.994316
577.png,CLAHE-light,RJ14CL4005,RJ14CL4005,0.983892
578.png,RAW,RJ45CM4942,RJ45CM4942,0.966193
579.png,RAW,RJ14CM6318,RJ14CM6318,0.990899
580.png,CLAHE-light,2095,RJ209S0000,0.999485
581.png,CLAHE-light,RJ14XC6684,RJ14XC6684,0.977786
582.png,RAW,RJ14AC7435,RJ14AC7435,0.966022
583.png,RAW,RJ14CQ4852,RJ14CQ4852,0.932564
584.png,RAW,RJ14CH5905,RJ14CH5905,0.996821
585.png,RAW,RJ14CM1812,RJ14CM1812,0.982321
586.png,RAW,RJ14UG4439,RJ14UG4439,0.991601
587.png,RAW,RJ21CA5505,RJ21CA5505,0.983282
588.png,RAW,RJ14YC4911,RJ14YC4911,0.994373
591.png,CLAHE-light,RJ18UC0731,RJ18UC0731,0.982787
593.png,RAW,RJ14XC5483,RJ14XC5483,0.981611
594.png,SR2x+CLAHE-light,RJ19CC-8131,RJ19CC8131,0.968586
595.png,RAW,RJ45CL7121,RJ45CL7121,0.993552
597.png,SR2x+CLAHE-light,RJ14CT6932,RJ14CT6932,0.990065
598.png,CLAHE-light,RJ14CJ2806,RJ14CJ2806,0.985148
60.png,SR2x+CLAHE-light,RJ45CG8893,RJ45CG8893,0.97826
600.png,RAW,RJ45 CF,RJ45CF0000,0.999114
601.png,RAW,RJ45CE6832,RJ45CE6832,0.996665
602.png,SR2x+CLAHE-light,RJ45CP5873,RJ45CP5873,0.972221
604.png,RAW,RJ14CV6896,RJ14CV6896,0.961555
605.png,CLAHE-light,RJ14XC9225,RJ14XC9225,0.97323
607.png,SR2x+CLAHE-light,RJ45CH3180,RJ45CH3180,0.995715
609.png,RAW,RJ20CH0018,RJ20CH0018,0.971115
61.png,SR2x+CLAHE-light,RJ44CA5682,RJ44CA5682,0.993416
610.png,RAW,RJ45CJ0248,RJ45CJ0248,0.98921
613.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606
614.png,SR2x+CLAHE-light,RJ19CJ4588,RJ19CJ4588,0.990469
615.png,SR2x+CLAHE-light,RJ45CN2244,RJ45CN2244,0.987153
616.png,RAW,RJ14WC7432,RJ14WC7432,0.964328
617.png,CLAHE-light,RJ14UH6989,RJ14UH6989,0.993751
62.png,RAW,RJ14LC6256,RJ14LC6256,0.956663
620.png,RAW,RJ14YC3368,RJ14YC3368,0.993972
622.png,SR2x+CLAHE-light,RJ14VC5005,RJ14VC5005,0.971898
624.png,CLAHE-light,RJ14XC5212,RJ14XC5212,0.985238
625.png,SR2x+CLAHE-light,RJ14CX9884,RJ14CX9884,0.983995
626.png,SR2x+CLAHE-light,RJ45CH4066,RJ45CH4066,0.993606
627.png,RAW,RJ14NC9499,RJ14NC9499,0.988068
628.png,SR2x+CLAHE-light,RJ14NC9499,RJ14NC9499,0.982708
629.png,SR2x+CLAHE-light,RJ45CA3146,RJ45CA3146,0.991872
63.png,RAW,RJ45CL4097,RJ45CL4097,0.988358
630.png,CLAHE-light,RJ02CB5825,RJ02CB5825,0.945045
631.png,SR2x+CLAHE-light,RJ45CM2886,RJ45CM2886,0.996514
632.png,SR2x+CLAHE-light,RJ14CP1025,RJ14CP1025,0.949653
633.png,RAW,RJ14YC9793,RJ14YC9793,0.965915
634.png,SR2x+CLAHE-light,RJ32CA6709,RJ32CA6709,0.993664
635.png,SR2x+CLAHE-light,RJ03CB0994,RJ03CB0994,0.966882
636.png,SR2x+CLAHE-light,RJ45CT6204,RJ45CT6204,0.98855
637.png,RAW,RJ14CY6203,RJ14CY6203,0.949051
638.png,SR2x+CLAHE-light,RJ14CP2973,RJ14CP2973,0.984244
639.png,CLAHE-light,RJ45CM4771,RJ45CM4771,0.969974
64.png,CLAHE-light,RJ14CY5251,RJ14CY5251,0.956531
640.png,SR2x+CLAHE-light,RJ14XC2773,RJ14XC2773,0.978887
641.png,SR2x+CLAHE-light,RJ14UE7301,RJ14UE7301,0.990075
642.png,SR2x+CLAHE-light,RJ45CR5880,RJ45CR5880,0.987927
643.png,SR2x+CLAHE-light,RJ14CT3041,RJ14CT3041,0.986611
644.png,CLAHE-light,RJ45CU0891,RJ45CU0891,0.98443
645.png,RAW,RJ45CJ8382,RJ45CJ8382,0.994084
646.png,SR2x+CLAHE-light,RJ45CM2647,RJ45CM2647,0.980015
647.png,RAW,RJ45CK8330,RJ45CK8330,0.990818
648.png,SR2x+CLAHE-light,RJ14WC0885,RJ14WC0885,0.914323
649.png,RAW,RJ14AC3937,RJ14AC3937,0.981932
65.png,RAW,ERJ45C03586,RJ45CQ3586,0.925573
650.png,RAW,FRJ01CC7603,RJ01CC7603,0.931021
651.png,CLAHE-light,RJ20CF9232,RJ20CF9232,0.991931
652.png,SR2x+CLAHE-light,RJ14XC1164,RJ14XC1164,0.983793
653.png,RAW,RJ45CT4169,RJ45CT4169,0.991554
654.png,CLAHE-light,RJ19CH8577,RJ19CH8577,0.990884
655.png,RAW,RJ14 CG4303,RJ14CG4303,0.942649
656.png,CLAHE-light,RJ45CM0383,RJ45CM0383,0.981907
657.png,RAW,RJ45CP7980,RJ45CP7980,0.991006
658.png,CLAHE-light,RJ45CL6649,RJ45CL6649,0.989031
659.png,CLAHE-light,RJ18CB4911,RJ18CB4911,0.986768
66.png,SR2x+CLAHE-light,RJ45CN1428,RJ45CN1428,0.989901
660.png,SR2x+CLAHE-light,FRJ140C2077,RJ14QC2077,0.904144
661.png,SR2x+CLAHE-light,RJ45CH6201,RJ45CH6201,0.988781
662.png,RAW,RJ45CJ6185,RJ45CJ6185,0.990671
663.png,RAW,RJ45CT9942,RJ45CT9942,0.990964
664.png,CLAHE-light,RJ45CT7135,RJ45CT7135,0.986705
665.png,RAW,RJ14AC5894,RJ14AC5894,0.987949
666.png,CLAHE-light,RJ45CF7325,RJ45CF7325,0.983935
668.png,SR2x+CLAHE-light,RJ14CM2185,RJ14CM2185,0.98461
669.png,CLAHE-light,RJ14UH4783,RJ14UH4783,0.99217
